JobTitle,Company,StartDate,Duration_yr,JobType
Museum Educator,The Contemporary Jewish Museum,2012/8,2.29079195869,Other
Senior Process Engineer,Intel Corporation,2013/7,1.37572346554,Engineer
Founder,JetLink Prime,2014/2,0.78668236965,Founder
Associate Professor of Biomedical Engineering,Washington University in St. Louis,2012/1,2.87435360253,Engineer
Server,J.Buck's in Clayton,2011/4,3.62777826006,Other
Graphic Designer and Administrative Assistant,Berkeley Center for Law & Technology,2013/9,1.20586045184,Designer
Graphic Designer,Berkeley Hillel,2013/9,1.20586045184,Designer
Senior Staff Member,Camp Ramah California,2012/6,2.45791524636,Other
Senior Specialist,Alzheimer's Impact Movement,2013/6,1.45791524636,Other
"Senior Specialist, Federal Affairs",Alzheimer's Association,2012/11,2.03873716417,Other
PhD Candidate,Stanford University,2011/1,3.87435360253,Student
Graduate Student,Stanford University School of Medicine,2009/9,5.20860017787,Student
Teen Program Manager,Oshman Family JCC,2013/5,1.54284675321,PM
Summer Associate,Katten Muchin Rosenman LLP,2014/5,0.542846753212,Other
Biodesign Innovation Project,Stanford University,2014/1,0.8716138765,Other
Research Assistant,Stanford University,2010/11,4.0414768902,Research
Postdoctoral Research Fellow,Stanford University School of Medicine,2011/2,3.78942209568,Research
Research Intern,Elance-oDesk,2014/6,0.457915246363,Intern
Business and Systems Integration Consultant,Accenture,2012/10,2.12366867102,Consultant
Postdoctoral Scholar,Stanford University,2014/9,0.205860451842,Postdoc
Graduate Student,Stanford University School of Medicine,2009/9,5.20860017787,Student
"Senior Engineer, Research",Illumina,2013/2,1.78668236965,Research
VP of Board of Directors,Card Care Connection,2013/5,1.54284675321,Other
Technical Services,Epic,2012/6,2.45791524636,Other
Medical Scientist Training Program Fellow,Case Western Reserve University School of Medicine,2012/7,2.37572346554,Scientist
Associate Food Scientist,Fuchs North America,2014/9,0.205860451842,Scientist
Paralegal,ACLU of Missouri,2013/8,1.29079195869,Other
Development Associate,Brighter Beginnings,2014/7,0.375723465541,Other
Senior Manager Business Analytics,Consensus Corporation,2014/8,0.290791958691,Manager
Student Investigator,SPARK at Stanford,2013/6,1.45791524636,Student
Graduate Student,Stanford University School of Medicine,2011/9,3.20860017787,Student
Fellow,California Council on Science and Technology,2014/7,0.375723465541,Other
"Genetic Counselor, Division of Clinical Cancer Genetics",City of Hope,2012/7,2.37572346554,Other
Ph.D student in Biology (Eco/Evo),Stanford University,2010/8,4.29353168472,Other
Graduate Student in Immunology,Stanford University,2011/9,3.20860017787,Student
Graduate Student,Duke University,2009/1,5.87435360253,Student
Tax Consultant,Deloitte,2014/1,0.8716138765,Consultant
Technical Program Manager,Google,2014/3,0.709970040883,PM
Therapist,"Family Counseling Center, Inc",2013/4,1.62503853403,Other
"ELC Coordinator, Clinical Consultant",Shrewsbury Public Schools,2013/1,1.8716138765,Consultant
Postdoctoral Researcher,University of Washington,2014/8,0.290791958691,Research
Biology Teacher,Baltimore County Public Schools,2011/7,3.37846319157,Other
Department Chair Science and Agriculture,Baltimore County Public Schools,2011/7,3.37846319157,Other
Genetics graduate student in Dr. Anne Brunet's lab at Stanford University,Stanford University School of Medicine,2011/8,3.29353168472,Other
Member of team XP,SPARK drug discovery program,2013/1,1.8716138765,Other
PhD student,Stanford University,2008/8,6.29353168472,Student
"Student Life Manager, Office of Medical Student Affairs",Stanford University School of Medicine,2010/7,4.37846319157,Student
Biosciences Graduate Student,Stanford University,2010/8,4.29353168472,Student
"Marketing Communications, Biologics",Biomet,2013/11,1.03873716417,Other
Internal Medicine Intern,Texas Tech University Health Sciences Center,2014/5,0.542846753212,Intern
Owner,Blushing Berry,2004/8,10.2962714107,Other
Coach & Personal Trainer,No Risk Crossfit,2013/6,1.45791524636,Other
"Visual Art Instructor, High School",Needham Public Schools,2012/7,2.37572346554,Academia
Freelance Illustrator and Designer,www.snowwhitepowers.com,2008/8,6.29353168472,Designer
Post-doctoral fellow,National Institutes of Health,2013/4,1.62503853403,Postdoc
"Graduate Student, Chemical & System Biology",Stanford University School of Medicine,2012/9,2.20586045184,Student
Math tutor,Study Hall,2013/9,1.20586045184,Other
Watershed Coordinator,CNMI Division of Environmental Quality,2012/1,2.87435360253,Other
Graduate student,Stanford University School of Medicine,2008/9,6.20860017787,Other
PhD Candidate,Stanford University School of Medicine,2010/9,4.20860017787,Student
Associate Specialist,NACCHO,2013/12,0.956545383349,Other
Student,Columbia Law School,2012/8,2.29079195869,Student
Postdoctoral Scholar,Stanford University School of Medicine,2013/1,1.8716138765,Postdoc
"Cofounder, Lead on Chemistry",EarthEnable,2013/6,1.45791524636,Founder
Ph.D. Candidate,Stanford University School of Medicine,2009/1,5.87435360253,Other
Associate,McKinsey & Company,2014/1,0.8716138765,Other
"Assistant Professor, Dept. of Chemical and Systems Biology",Stanford University,2011/8,3.29353168472,Academia
Systems Engineer,Johns Hopkins University Applied Physics Laboratory,2010/7,4.37846319157,Engineer
Developmental Biology PhD,Stanford University,2010/9,4.20860017787,Student
Postdoctoral Researcher,Stanford University Microbiology and Immunology Department,2014/1,0.8716138765,Research
Doctoral Candidate,"Stanford School of Medicine, Department of Genetics",2010/1,4.87435360253,Other
Associate Substation Test Specialist,Pacific Gas and Electric Company,2014/8,0.290791958691,Other
PhD Candidate,Stanford University,2010/9,4.20860017787,Student
Resident physican,Saint Louis University,2013/6,1.45791524636,Other
MSTP Student,Vanderbilt University Medical Center,2009/6,5.46065497239,Student
PHD Candidate,University of Pennsylvania,2013/8,1.29079195869,Other
Graduate Student,Stanford University School of Medicine,2010/7,4.37846319157,Student
"Postdoctoral Research Fellow, Department of Biology",Stanford University,2009/1,5.87435360253,Research
Research Associate,Impossible Foods Inc.,2011/7,3.37846319157,Research
Scientist and Project Manager,Bio-Rad Laboratories,2014/6,0.457915246363,PM
Postdoctoral Scholar,Stanford University School of Medicine,2013/6,1.45791524636,Postdoc
Graduate Research Assistant,Washington State University,2010/8,4.29353168472,Research
Research Fellow,National Institutes of Health,2014/1,0.8716138765,Research
Program Manager,Intel Corporation,2007/8,7.29627141075,PM
Graduate Student,Stanford University,2007/5,7.54832620527,Student
Postdoctoral Research Assistant,Washington University in St. Louis,2013/12,0.956545383349,Research
Post-doc,UC Irvine,2014/7,0.375723465541,Postdoc
PhD Candidate in Developmental Biology,Stanford University School of Medicine,2011/8,3.29353168472,Student
Summer Intern,BrainLENS,2014/6,0.457915246363,Intern
Graduate student,Stanford University School of Medicine,2008/9,6.20860017787,Other
ARCS Fellow,Stanford University,2013/9,1.20586045184,Other
Research Scientist/Engineer 2,University of Washington,2012/6,2.45791524636,Research
Associate Professor,Stanford,1995/8,19.3044905888,Academia
PhD candidate in Microbiology and Immunology,Stanford University,2012/8,2.29079195869,Student
Associate Director Disability Support Services,Towson University,2007/6,7.46339469842,Other
Graduate Student,UCSF,2013/4,1.62503853403,Student
Medical Student,UCSF Medical Center,2011/9,3.20860017787,Student
Customer Service Team Educator,Whole Foods Market,2014/6,0.457915246363,Other
Scientist I,Achaogen,2014/5,0.542846753212,Scientist
Chief Technical Officer | Cofounder,ZenMaid Software,2013/5,1.54284675321,Founder
PhD Candidate,Stanford University School of Medicine,2010/8,4.29353168472,Student
Post Doc,Max Planck Institute for Molecular Cell Biology and Genetics,2011/12,2.95928510938,Other
Private Tutor,WyzAnt Tutoring,2013/10,1.12366867102,Other
Ph.D. Candidate,Stanford University School of Medicine,2010/9,4.20860017787,Other
Biophysics Ph.D. Candidate,Stanford University,2011/9,3.20860017787,Other
Ph.D. student - Genetics,Stanford University School of Medicine,2009/9,5.20860017787,Other
Graduate Student,Stanford University School of Medicine,2012/7,2.37572346554,Student
Assistant Director,Edward A. Myerberg Center,2013/5,1.54284675321,Assistant
Postdoctoral Fellow,Stanford University,2010/1,4.87435360253,Postdoc
Cell Supervisor,L'Oreal,2012/8,2.29079195869,Other
Graduate Student,Stanford University School of Medicine,2011/9,3.20860017787,Student
PhD Student,Stanford University,2013/9,1.20586045184,Student
Graduate Student,Rice University,2012/1,2.87435360253,Student
Graduate Student,Stanford University,2012/9,2.20586045184,Student
Graduate Student,Stanford University,2009/9,5.20860017787,Student
Graduate Research Assistant,University of Maryland College Park,2010/8,4.29353168472,Research
Audit Senior,Deloitte & Touche,2011/5,3.54558647924,Other
Research Assistant,Stanford University School of Medicine,2010/1,4.87435360253,Research
Engineer,Nokia,2013/11,1.03873716417,Engineer
Graduate student,Stanford University,2008/1,6.87709332855,Other
Graduate Student,Stanford University,2011/4,3.62777826006,Student
Graduate Student,University of North Carolina at Chapel Hill,2012/8,2.29079195869,Student
Student,University of Texas at Austin,2011/8,3.29353168472,Student
Graduate Student,Stanford University,2007/1,7.87709332855,Student
Ph.D Candidate,Stanford University School of Medicine,2014/1,0.8716138765,Other
Ph.D. Student,Stanford University,2009/9,5.20860017787,Student
Graduate Student,Stanford University,2011/9,3.20860017787,Student
"Founder, Director",I LOVE WELLNESS INTERNATIONAL,2012/4,2.62503853403,Founder
Medical Student Fitness Advising,Stanford University,2010/1,4.87435360253,Student
PhD Student,Stanford University,2010/6,4.46065497239,Student
Postdoctoral Fellow,"University of California, San Francisco",2012/1,2.87435360253,Postdoc
PHD Researcher,Stanford Biophysics Program,2011/9,3.20860017787,Research
Graduate Student in Cancer Biology,Stanford University School of Medicine,2010/8,4.29353168472,Student
Administrative Assistant,Allan J. Chircus M.D.,2010/1,4.87435360253,Assistant
Lewis-Sigler Fellow,Princeton University,2014/8,0.290791958691,Other
Assistant Professor,Cornell University,2013/1,1.8716138765,Academia
Genetics Graduate Student,Stanford University School of Medicine,2012/9,2.20586045184,Student
Graduate Student,Stanford University School of Medicine,2009/9,5.20860017787,Student
N'siah (President),El Al BBG,2014/6,0.457915246363,Other
Graduate Student,San Diego Supercomputer Center,2011/1,3.87435360253,Student
Graduate Student,University of California at San Diego,2010/7,4.37846319157,Student
Operations Laboratory Scientist,Counsyl,2014/4,0.625038534034,Scientist
Doctoral Candidate,Stanford University School of Medicine,2009/9,5.20860017787,Other
PhD Candidate,Stanford University School of Medicine,2008/10,6.12640839705,Student
Medical Illustrator,Goodman Campbell Brain and Spine,2012/8,2.29079195869,Other
Software Developer,General Atomics Aeronautical Systems,2008/7,6.37846319157,Software Eng
Laboratory Technician,Town of Ocean City,2010/10,4.12640839705,Other
Mutuel Line Supervisor,Ocean Downs Racetrack,2007/5,7.54832620527,Other
Technical Services,Epic,2010/7,4.37846319157,Other
Software Engineer,"HERE, a Nokia company",2014/6,0.457915246363,Software Eng
Lifeguard,Jewish Community Center,2011/6,3.46065497239,Other
Postdoctoral Research Assistant,University of Oxford,2014/4,0.625038534034,Research
Scientist,Washington University in St. Louis,2006/1,8.87709332855,Scientist
Graduate Student,Stanford University,2009/9,5.20860017787,Student
Research Associate,Bolt Threads,2014/10,0.12366867102,Research
Graduate Student,Stanford University,2010/1,4.87435360253,Student
"Director, People / HRBP",Rocket Fuel Inc.,2013/1,1.8716138765,Other
Head of Business Development and Marketing,ScalingData,2014/1,0.8716138765,Other
Engineering Futures Facilitator,Tau Beta Pi,2001/1,13.8798330546,Engineer
Relationship Manager,edX,2014/7,0.375723465541,Manager
CEO and Founder,Switch,2014/6,0.457915246363,Founder
Women's Leadership Circle Advisory Council,Vancouver Board of Trade,2014/6,0.457915246363,Other
Board of Director,"Canadian Coalition of Women in Engineering, Science, Trade, and Technology (CCWESTT)",2014/5,0.542846753212,Other
Planning Committee Member,Creating Connections 2015 Conference,2014/4,0.625038534034,Other
BC/Yukon Representative,Engineers Canada - Women in Engineering Committee,2013/9,1.20586045184,Other
Chair,APEGBC - Division for the Advancement of Women in Engineering and Geoscience (DAWEG),2013/5,1.54284675321,Other
Board Member,"Canadian Coalition of Women in Engineering, Science, Trade, and Technology (CCWESTT)",2013/5,1.54284675321,Other
Mentor,The Minerva Foundation For BC Women,2013/3,1.70997004088,Other
"Engineer in Training, EIT",Autopro Automation Consultants Ltd.,2011/9,3.20860017787,Engineer
Board Member,Langara College Alumni Association,2011/1,3.87435360253,Other
President,Women in Engineering (Vancouver Region),2008/1,6.87709332855,Other
Mentor,Women in Leadership Foundation,2008/1,6.87709332855,Other
Co-Director of Marketing,MIT Sustainability Summit,2010/1,4.87435360253,Other
Ph.D. Candidate / Research Assistant,Massachusetts Institute of Technology (MIT),2007/9,7.2113399039,Research
CEO & Co-founder,Ginger.io,2010/1,4.87435360253,Founder
Founder & CEO,LEIA Inc.,2014/1,0.8716138765,Founder
Conductor,Opera Bravura,2014/1,0.8716138765,Other
Music Director/Conductor,The Lyric Theatre of San Jose,2008/1,6.87709332855,Other
Music Director/Conductor,"The Stanford Savoyards, Stanford University",2005/8,9.29627141075,Other
GSX OpEx: Transportation Program Manager,Google Shopping Express,2014/1,0.8716138765,PM
Engagement Manager,McKinsey & Company,2011/10,3.12640839705,Manager
PhD Candidate,High-Throughput Neurotechnology Group,2007/9,7.2113399039,Student
Stage Director/Choreographer,Sunnyvale Community Players,2013/11,1.03873716417,Other
Choreographer/Actor,Hillbarn Theatre,2013/10,1.12366867102,Other
Musical Director & Choreographer,Lyric Theater of San Jose,2012/11,2.03873716417,Other
Senior QA Engineer,Macys.com,2012/10,2.12366867102,Engineer
Senior QA Engineer/Test Automation,Gap Inc.,2012/1,2.87435360253,Engineer
Assistant Director/ Choreographer,Sunnyvale Community Players,2012/1,2.87435360253,Assistant
Managing Partner - Hoopla Software LLC (TM),Hoopla Software LLC,2008/1,6.87709332855,Software Eng
Arts & Entertainment Multimedia Account Executive,Boston Herald,2014/5,0.542846753212,Other
Co-Creator for Boston Herald's State of the Arts Blog,Boston Herald,2013/2,1.78668236965,Other
Contributor to BostonHerald.com's State of the Arts Blog,Cambridge Symphony Orchestra,2013/2,1.78668236965,Other
Vice President,Cambridge Symphony Orchestra,2012/7,2.37572346554,Other
Marketing and Publicity,Cambridge Symphony Orchestra,2009/7,5.37846319157,Other
Founder and Operating Manager,Fusion String Ensemble,2007/7,7.3812029176,Founder
Board of Directors,Cambridge Symphony Orchestra,2003/7,11.3839426436,Other
"Senior Associate, Business Analytics",LinkedIn,2014/8,0.290791958691,Other
Management and Events Associate,New Philharmonia Orchestra,2014/9,0.205860451842,Other
Stage Director,Juventas New Music Ensemble,2010/8,4.29353168472,Other
Lecturer,Boston College,2010/1,4.87435360253,Academia
Sr UI Developer,Macy's,2014/10,0.12366867102,Other
Co-founder,MobGeek,2012/12,1.95654538335,Founder
Rio chapter Dean,The Awesome Foundation,2012/3,2.70997004088,Other
Volunteer,IEEE,2002/9,12.2140796299,Other
"Manager, Corporate Development & Legal Affairs",Plentyoffish.com,2011/5,3.54558647924,Manager
Research Associate,MIT,1993/1,21.8853125066,Research
Senior Product Manager,@WalmartLabs,2010/1,4.87435360253,Manager
Associate Principal,McKinsey & Company,2014/1,0.8716138765,Other
Lead Product Manager,"Better Finance, Inc. (formerly BillFloat, Inc.)",2013/12,0.956545383349,Manager
Product Manager,BillFloat,2012/1,2.87435360253,Manager
Hardware Engineer,Google,2007/8,7.29627141075,Engineer
Business Development Associate,Harvard University Office of Technology Development,2013/11,1.03873716417,Other
Senior Project Engineer,AltaLink,2014/3,0.709970040883,Engineer
"Vice President, Customer Development",Metafor Software,2014/3,0.709970040883,Other
Founder & Principal,Ignition Sales and Marketing,2013/9,1.20586045184,Founder
Senior Software Engineer,LinkedIn,2013/1,1.8716138765,Software Eng
Project Manager - Strategic Planning,BHP Billiton Petroleum,2012/12,1.95654538335,PM
Researcher,ECN Solar Energy,2014/5,0.542846753212,Research
Founder,SunFly Consulting,2012/11,2.03873716417,Founder
Senior Chemist,The Dow Chemical Company,2014/9,0.205860451842,Scientist
Board Member,Lyric Theatre of San Jose,2014/4,0.625038534034,Other
Degree Progress Specialist,Stanford University,2011/11,3.0414768902,Other
Performing Artist,Freelance,2003/6,11.4661344244,Other
Product Manager,Real Matters,2013/4,1.62503853403,Manager
Professor,P,2013/7,1.37572346554,Academia
Associate Professor,MIT,2007/7,7.3812029176,Academia
Systems Administrator,lululemon athletica,2014/1,0.8716138765,Other
Reporting Team Lead,NaviNet (NaviMedix),2004/11,10.0442166162,Other
Senior Process Engineer,Intel Corporation,2013/3,1.70997004088,Engineer
Lab Director,UBC Engineering Physics / Physics and Astronomy,2005/1,9.87709332855,Other
CEO and Co-founder,VitalMedicals,2013/8,1.29079195869,Founder
Co-founder,NoJack,2013/8,1.29079195869,Founder
Founder,Superhuman Labs,2013/4,1.62503853403,Founder
Systems/Service Engineer,"Paramed Medical Systems, Inc",2011/12,2.95928510938,Engineer
"Polio research coordinator, Sr. Research Manager","Institute for Disease Modeling, Intellectual Ventures",2014/1,0.8716138765,Research
Senior Research Manager,Intellectual Ventures,2013/6,1.45791524636,Research
"Director, Technology Advisor",Livyora Ltd.,2013/1,1.8716138765,Other
Senior Product Manager,BitGravity Inc. (acquired by Tata Communications Ltd.),2011/1,3.87435360253,Manager
Research/Teaching Assistant,MIT,2009/9,5.20860017787,Research
Business Systems Integrator,Google,2012/12,1.95654538335,Other
Graduate Student in the Greenleaf Lab,Stanford University School of Medicine,2012/9,2.20586045184,Student
MPhil Candidate: Engineering for Sustainable Development (finishing August 2014),University of Cambridge,2013/10,1.12366867102,Engineer
Manager,LEVEL Studios,2014/6,0.457915246363,Manager
"Interactive Designer, Contractor",LEVEL Studios,2013/8,1.29079195869,Designer
Freelance Designer,Various,2012/8,2.29079195869,Designer
Model Risk Quant,BMO Financial Group,2014/2,0.78668236965,Other
Chief Scientific Officer and Co-founder,Quanttus,2012/9,2.20586045184,Founder
Scientist Oncology Discovery,Merck,2012/1,2.87435360253,Scientist
Co-founder and Partner,Felicity Investments,2005/9,9.2113399039,Founder
Associate,Bank of America Merrill Lynch,2012/8,2.29079195869,Other
Global Escalation Lead,VMware,2013/4,1.62503853403,Other
Mechanical Engineer,Fluor Canada Ltd,2006/2,8.79216182171,Engineer
Research Scientist 3 / Algorithm Engineer,KLA-Tencor,2014/6,0.457915246363,Research
"Empowerment Coach, Writer, Speaker",Abrelyn Malapad Inc.,2013/3,1.70997004088,Other
"Candidate, Class of 2015",Harvard Kennedy School of Government,2012/3,2.70997004088,Other
"Investment Associate, Global Fellow",LeapFrog Investments,2012/2,2.78942209568,Other
Postdoctoral Researcher,Max Planck Institute für Extraterrestrische Physik,2014/4,0.625038534034,Research
"Instructor, 6.002x Circuits & Electronics",Massachusetts Institute of Technology (MIT),2014/8,0.290791958691,Academia
PhD Candidate,Massachusetts Institute of Technology,2010/9,4.20860017787,Student
Process Engineer,Intel Corporation,2013/7,1.37572346554,Engineer
Staff Process Development Engineer,Lam Research,2013/4,1.62503853403,Engineer
Assistant Scientist,Argonne National Laboratory,2012/3,2.70997004088,Scientist
Sending you email spam via linked-in,someplace,2014/1,0.8716138765,Other
Internet of Everything Technologist,Cisco,2014/8,0.290791958691,Intern
"Member, Semiconductor SIG",Computer History Museum,2012/7,2.37572346554,Other
Postdoctoral Research Scholar,Stanford University School of Medicine,2012/1,2.87435360253,Research
Research Scientist,Agilent Technologies,1992/4,22.6387371642,Research
"Manager, Strategy & Corporate/Business Development",Kobo Inc.,2013/1,1.8716138765,Manager
"software engineer, Enterprise Business Operations",Hewlett-Packard,2005/11,9.04421661623,Other
PTD Module & Yield Integration Engineer,Intel Corporation,2014/8,0.290791958691,Engineer
Project Manager,Nuance Communications,2011/1,3.87435360253,PM
User Experience Designer,Intertrust Technologies Corporation,2014/5,0.542846753212,Designer
Interactive Designer,Melissa Kelly Designs,2009/5,5.54558647924,Designer
President,Telejob,2013/1,1.8716138765,Other
PhD Candidate Electrical Engineering,ETH Zurich,2010/4,4.62777826006,Student
Postdoctoral Researcher,"Ultrafast and Nanoscale Optics Group, UCSD",2014/5,0.542846753212,Research
"Senior Research Specialist, Survivorship Center",Memorial Sloan-Kettering Cancer Center,2012/10,2.12366867102,Research
Software Engineer,Google,2009/12,4.95928510938,Software Eng
Senior Consultant / Project Manager,Ausenco,2012/1,2.87435360253,PM
Neubauer Family Assistant Professor of Physics,University of Chicago,2012/1,2.87435360253,Academia
Software Engineer for Crashlytics,Twitter,2014/5,0.542846753212,Software Eng
Postdoctoral Fellow,Duke University,2013/9,1.20586045184,Postdoc
Research and Development Coordinator,Holsan S.A.S,2013/2,1.78668236965,Research
Research Engineer,SFU Injury Prevention and Mobility Laboratory,2011/3,3.71270976691,Research
Senior Data Scientist,Netflix,2014/8,0.290791958691,Scientist
Engineering Development Group,The MathWorks,2013/1,1.8716138765,Engineer
Associate (Litigation),"Henry Wai & Co., Solicitors",2014/9,0.205860451842,Other
Postoctoral Fellow,Harvard University,2013/9,1.20586045184,Other
Assistant Professor of Physics and James Franck Institute,University of Chicago,2010/10,4.12640839705,Academia
Tunnel Ventilation Engineer,SNC-Lavalin,2005/9,9.2113399039,Engineer
Phd Studerende,Aarhus University (Denmark),2011/8,3.29353168472,Other
"Barrister and Solicitor, Patent Agent",Smart & Biggar,2012/5,2.54284675321,Other
Process Technology Development Engineer,Intel,2011/4,3.62777826006,Engineer
Senior Process Engineer,Intel Corporation,2012/8,2.29079195869,Engineer
Postdoctoral Fellow,Harvard University,2012/1,2.87435360253,Postdoc
Research Scientist,Intel Labs,2014/9,0.205860451842,Research
Team Leader,Novo Nordisk,2014/11,0.0387371641708,Other
Member of Technical Staff - HPC and Algorithms,Skytree - The Machine Learning Company®,2014/4,0.625038534034,Other
Associate Professor,University of Guelph,2014/7,0.375723465541,Academia
Adjunct Assistant Professor,University of Waterloo,2013/1,1.8716138765,Academia
Affiliate Faculty,Perimeter Institute,2011/3,3.71270976691,Other
Associate Faculty,University of Waterloo,2010/9,4.20860017787,Other
Fellow,Canadian Institute for Advanced Research,2010/9,4.20860017787,Other
Member,Guelph-Waterloo Physics Institute,2010/9,4.20860017787,Other
Consultant,ZS Associates,2011/8,3.29353168472,Consultant
Data Mining Engineer,Yelp,2014/10,0.12366867102,Engineer
Sr. Business Analyst,LinkedIn,2014/10,0.12366867102,Other
Atomic physics postdoctoral researcher,ETH Zurich,2011/3,3.71270976691,Other
Doctoral Candidate,Harvard University,2008/9,6.20860017787,Other
Postdoctoral Researcher,IBM,2013/7,1.37572346554,Research
"Assistant Professor (Tenure Track), Quantum Optics and Photonics",ETH Zurich,2010/9,4.20860017787,Academia
Geointelligence Analysis Intern,Skybox Imaging,2014/6,0.457915246363,Intern
American National Election Studies Research Assistant,"Department of Political Science, Stanford University",2013/9,1.20586045184,Research
Engineer,Williams Engineering Canada Inc.,2014/7,0.375723465541,Engineer
